location,model,optimizer,window_index,start_date,end_date,class_mean,class_sd,sym_mean,sym_sd,time_classical,time_symbolic,class_conv,sym_conv,paired_conv
Melbourne,logistic,BFGS,50,2008-06-01,2018-05-29,14.341800762878155,4.187197687058391,14.34236325635575,4.189960629103222,0.004433333333387661,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,logistic,BFGS,51,2008-11-30,2018-11-27,14.338939437694952,4.188125932841164,14.338031937628044,4.191554304873851,0.004166666666666667,6.000000000009701e-4,TRUE,TRUE,TRUE
Melbourne,logistic,BFGS,52,2009-05-31,2019-05-28,14.397924721723486,4.2393512382760346,14.396606878002606,4.241491476654297,0.005066666666607489,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,logistic,BFGS,53,2009-11-29,2019-11-26,14.370787752229894,4.234359291201438,14.369338931101908,4.2364765145485,0.0044666666666065185,6.000000000009701e-4,TRUE,TRUE,TRUE
Melbourne,logistic,BFGS,54,2010-05-30,2020-05-26,14.30523264902366,4.208649221193688,14.306197262188682,4.21050373597218,0.004699999999987389,6.333333332198284e-4,TRUE,TRUE,TRUE
Melbourne,logistic,BFGS,55,2010-11-28,2020-11-24,14.316576202521885,4.209211107677975,14.316974452408797,4.211640635240149,0.005533333333247962,5.333333333207217e-4,TRUE,TRUE,TRUE
Melbourne,logistic,BFGS,56,2011-05-29,2021-05-25,14.327263076242255,4.190864252234243,14.328092161876786,4.1939437958117605,0.004166666666666667,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,logistic,BFGS,57,2011-11-27,2021-11-23,14.289441375471574,4.18743747149752,14.291043291009702,4.189670827183965,0.00463333333330714,5.333333333207217e-4,TRUE,TRUE,TRUE
Melbourne,logistic,BFGS,58,2012-05-27,2022-05-24,14.31530661894228,4.202984016276888,14.31735771002143,4.204822778964344,0.00403333333330617,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,logistic,BFGS,59,2012-11-25,2022-11-22,14.31735535532904,4.194103052247494,14.31941458608759,4.195279065701118,0.004166666666666667,5.666666667821119e-4,TRUE,TRUE,TRUE
Melbourne,logistic,BFGS,60,2013-05-26,2023-05-23,14.282514704062198,4.157205518640469,14.28398101394166,4.158155750480116,0.004166666666666667,5.333333333207217e-4,TRUE,TRUE,TRUE
Melbourne,logistic,BFGS,61,2013-11-24,2023-11-21,14.31033987734128,4.148026416263899,14.311601395445114,4.149205932010867,0.00463333333330714,6.666666666812186e-4,TRUE,TRUE,TRUE
Melbourne,logistic,BFGS,62,2014-05-25,2024-05-21,14.312734735873452,4.143555089974912,14.314074676130204,4.14474709315205,0.004066666666646294,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,logistic,BFGS,63,2014-11-23,2024-11-19,14.319796810732013,4.134801321581287,14.320065348134847,4.135410482801772,0.004066666666646294,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,logistic,BFGS,64,2015-05-24,2025-05-20,14.403963688482282,4.209660716554033,14.404296677171589,4.211523632837098,0.004833333333347885,6.666666666812186e-4,TRUE,TRUE,TRUE
Melbourne,logistic,BFGS,65,2015-11-22,2025-11-18,14.39013652329253,4.1644516598205685,14.39096193920486,4.166128339937835,0.004566666666626891,6.000000000009701e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,1,1984-01-01,1993-12-28,13.70469061097168,4.050316409007836,13.701437914990706,4.0507356882837176,0.0031333333332440815,4.3333333342161496e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,2,1984-07-01,1994-06-28,13.704909540651608,4.045396402505969,13.702263345544251,4.045195436533236,0.002966666666664726,6.666666666812186e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,3,1984-12-30,1994-12-27,13.704691209379503,4.055630536010219,13.702154324565369,4.054896890243008,0.0031333333332440815,4.3333333342161496e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,4,1985-06-30,1995-06-27,13.670304248285934,4.047198208740709,13.669097380396348,4.046436115444281,0.004966666666587116,8.66666666721964e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,5,1985-12-29,1995-12-26,13.62320398500534,4.041027269046284,13.622004449919297,4.0403701680965645,0.004499999999946643,7.666666667015912e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,6,1986-06-29,1996-06-25,13.608410805491719,4.0251819732711125,13.607250998212574,4.025245002898002,0.006499999999990299,6.666666666812186e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,7,1986-12-28,1996-12-24,13.608320540004467,4.021220655788718,13.607229513002064,4.021202724577932,0.0026666666667248744,4.999999999805975e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,8,1987-06-28,1997-06-24,13.644584408945674,4.070821934927499,13.644928751692989,4.069902313127083,0.004099999999986418,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,9,1987-12-27,1997-12-23,13.657175481865906,4.06646291477285,13.65809936679961,4.0662640978672275,0.0050000000000485064,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,10,1988-06-26,1998-06-23,13.618497097869023,4.044131375562475,13.619016521371506,4.045622688649823,0.0064666666666501746,6.666666666812186e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,11,1988-12-25,1998-12-22,13.59093069264503,4.050448909397931,13.590959057222245,4.051990338384414,0.004133333333326542,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,12,1989-06-25,1999-06-22,13.590626053931127,4.057359593647295,13.591033203547347,4.060501438597357,0.0030999999999039574,4.6666666676173916e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,13,1989-12-24,1999-12-21,13.648820905390135,4.010127984071898,13.649445981750402,4.014159726809178,0.0065666666665492816,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,14,1990-06-24,2000-06-20,13.65636790288109,4.02488080658046,13.657215924476338,4.029455144315588,0.004133333333326542,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,15,1990-12-23,2000-12-19,13.67520969823317,4.007178654280079,13.67503804144329,4.011797895172429,0.006633333333350796,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,16,1991-06-23,2001-06-19,13.709796231970413,4.056189363440652,13.709399719529126,4.061041079102501,0.004166666666666667,6.000000000009701e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,17,1991-12-22,2001-12-18,13.721028666340473,4.016380338794255,13.721678046210998,4.021050852019288,0.006600000000010671,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,18,1992-06-21,2002-06-18,13.771360284950498,4.011261513778921,13.772626554741379,4.015913348391087,0.004533333333286768,7.333333333614671e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,19,1992-12-20,2002-12-17,13.82675975727987,3.956390354829312,13.827953920636077,3.961029290618713,0.006600000000010671,5.666666667821119e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,20,1993-06-20,2003-06-17,13.842604006621402,3.952043495080421,13.843530661049813,3.9570782375284383,0.005666666666608459,7.666666667015912e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,21,1993-12-19,2003-12-16,13.842386856054906,3.980333963811789,13.843603530746964,3.9840357891305516,0.0031333333332440815,4.33333333300349e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,22,1994-06-19,2004-06-15,13.86474975931796,3.9919395684921244,13.867080274559907,3.995953536762876,0.004166666666666667,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,23,1994-12-18,2004-12-14,13.886192699731238,3.9669128935836375,13.889188288850011,3.9712670291284833,0.006733333333249903,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,24,1995-06-18,2005-06-14,13.937576317961108,3.9290345430676274,13.940874486305056,3.933278730181759,0.00666666666669092,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,25,1995-12-17,2005-12-13,14.023668970065726,3.905267562573905,14.026340384863405,3.9097781294220857,0.0060000000000097016,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,26,1996-06-16,2006-06-13,14.071577219345032,3.9534596038825938,14.07405134004139,3.9566952471694594,0.004099999999986418,6.000000000009701e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,27,1996-12-15,2006-12-12,14.123869874810026,3.9360591687826245,14.12609218665198,3.939738327072634,0.006566666666670547,6.666666666812186e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,28,1997-06-15,2007-06-12,14.169945360711909,3.9448717139750817,14.173270417379765,3.949275521020677,0.004100000000107684,6.000000000009701e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,29,1997-12-14,2007-12-11,14.189346372699637,3.943862814505536,14.19414384619787,3.946875192741879,0.0036000000000058208,4.999999999805975e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,30,1998-06-14,2008-06-10,14.20887981919519,3.9676143887314996,14.212881820511155,3.9698053713627366,0.004099999999986418,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,31,1998-12-13,2008-12-09,14.220327625023758,3.9591044230971533,14.226169756322392,3.9614297922969186,0.005566666666709352,8.333333333818397e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,32,1999-06-13,2009-06-09,14.213019843227364,3.9410836393173043,14.218706764128134,3.943243181109098,0.006566666666670547,6.000000000009701e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,33,1999-12-12,2009-12-08,14.209055464138313,3.9549995128567996,14.214704017787483,3.956528547727798,0.00463333333330714,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,34,2000-06-11,2010-06-08,14.232580531332289,3.9627508545432204,14.237258110013162,3.9633869814371043,0.004066666666646294,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,35,2000-12-10,2010-12-07,14.209635500936562,3.985108220167748,14.214187489282825,3.9856178388913555,0.004066666666646294,6.000000000009701e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,36,2001-06-10,2011-06-07,14.162691001419756,3.946893188167622,14.166885477580246,3.947311505771871,0.00643333333331005,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,37,2001-12-09,2011-12-06,14.183870934265165,3.9747770986416735,14.187359313114486,3.9744795140879123,0.004133333333326542,6.000000000009701e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,38,2002-06-09,2012-06-05,14.20588395210205,4.030854784903061,14.209336422711903,4.030330351446207,0.004166666666666667,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,39,2002-12-08,2012-12-04,14.17689946992142,4.065130955174815,14.180174179073656,4.065120931209033,0.004133333333326542,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,40,2003-06-08,2013-06-04,14.201609391667676,4.1062188937133905,14.20605659130454,4.106276388225005,0.004166666666666667,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,41,2003-12-07,2013-12-03,14.237145111716147,4.0790085671413125,14.241476324384104,4.0792552009824075,0.006499999999990299,6.333333332198284e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,42,2004-06-06,2014-06-03,14.277235300689554,4.107320527531689,14.281512800657087,4.106152937573655,0.004133333333326542,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,43,2004-12-05,2014-12-02,14.305731675306019,4.095744716459351,14.309934272282735,4.09544928119775,0.005633333333268335,8.000000000417155e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,44,2005-06-05,2015-06-02,14.293898036642124,4.110311025317521,14.297026106935096,4.109445368840617,0.004133333333326542,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,45,2005-12-04,2015-12-01,14.27214693758632,4.148720389355083,14.275468010501779,4.148449259737179,0.004133333333326542,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,46,2006-06-04,2016-05-31,14.332025754382325,4.166674709429673,14.33525460457163,4.167039616640783,0.004233333333346915,6.000000000009701e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,47,2006-12-03,2016-11-29,14.302135344123855,4.162950372102859,14.303849938957207,4.163878599054727,0.0037000000000261936,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,48,2007-06-03,2017-05-30,14.291726594253603,4.167706549880374,14.293561274809418,4.169096888185433,0.004166666666666667,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,49,2007-12-02,2017-11-28,14.298020614767639,4.175162209134001,14.298307071728203,4.178213139498135,0.004133333333326542,6.000000000009701e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,50,2008-06-01,2018-05-29,14.34180048786594,4.187197561034043,14.34236296500528,4.189960524887808,0.004133333333326542,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,51,2008-11-30,2018-11-27,14.34152985494164,4.188410583164017,14.341967199958884,4.191952397787532,0.0021000000000640285,3.333333332799763e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,52,2009-05-31,2019-05-28,14.397925393027489,4.2393540105249965,14.396607581468958,4.241494168032161,0.004133333333326542,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,53,2009-11-29,2019-11-26,14.370787846955311,4.234359321256468,14.3692981440798,4.236455079148594,0.00439999999992627,7.666666667015912e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,54,2010-05-30,2020-05-26,14.305085977384623,4.2087132297874454,14.306157250191918,4.210492108499474,0.006566666666670547,6.666666666812186e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,55,2010-11-28,2020-11-24,14.316596467227685,4.208967594184557,14.316973625228316,4.2116400661963995,0.0031333333332440815,4.666666666404732e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,56,2011-05-29,2021-05-25,14.327284724899137,4.190877768916121,14.328092398159164,4.193937448455686,0.006633333333350796,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,57,2011-11-27,2021-11-23,14.28944128628407,4.187437349198524,14.291043174444718,4.189670979356162,0.003633333333345945,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,58,2012-05-27,2022-05-24,14.315306654578285,4.202985190095566,14.31735776073929,4.204823983691059,0.004166666666666667,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,59,2012-11-25,2022-11-22,14.315481371658262,4.194030506742024,14.317916964309127,4.195078426698404,0.0034333333334264655,6.666666666812186e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,60,2013-05-26,2023-05-23,14.282448415219651,4.1572432511093105,14.283976628252049,4.158157152588148,0.006499999999990299,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,61,2013-11-24,2023-11-21,14.310355917408256,4.148022117931892,14.311548502012668,4.149238072924459,0.005666666666608459,7.666666667015912e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,62,2014-05-25,2024-05-21,14.310554361792663,4.143453096826928,14.31227075743419,4.144334408592836,0.002899999999984478,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,63,2014-11-23,2024-11-19,14.319815396654198,4.134786985555732,14.320124329785925,4.135326828233213,0.005533333333369228,6.999999999000769e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,64,2015-05-24,2025-05-20,14.403960255155619,4.209656764308904,14.404293257757415,4.2115196460200375,0.004099999999986418,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,logistic,L-BFGS-B,65,2015-11-22,2025-11-18,14.390092849206852,4.164476602072226,14.39096162519502,4.16612777131476,0.006533333333330423,6.000000000009701e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,1,1984-01-01,1993-12-28,8.936129192000001,8.423886918026584,8.936128197843363,8.424029424913877,0.0010666666666414434,2.0000000004074536e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,2,1984-07-01,1994-06-28,8.920778239169964,8.504766217921848,8.921543921484835,8.500475555346398,0.003800000000046566,6.666666666812186e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,3,1984-12-30,1994-12-27,8.963390626909051,8.50302800059999,8.963249702035473,8.498124461761504,0.0032666666667258443,6.666666666812186e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,4,1985-06-30,1995-06-27,8.996274198531133,8.398692865199996,8.994101710927534,8.396678263940228,0.00383333333338669,6.666666666812186e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,5,1985-12-29,1995-12-26,9.076389131338418,8.430236188488434,9.074368038549478,8.430006344019658,0.0039999999999660455,6.999999999000769e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,6,1986-06-29,1996-06-25,9.034748982034957,8.435098468843222,9.032950287761171,8.433488768725274,0.0038333333332654243,6.666666666812186e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,7,1986-12-28,1996-12-24,9.060770690285944,8.454538181973415,9.059230810130881,8.455100802095423,0.0033666666666249513,6.000000000009701e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,8,1987-06-28,1997-06-24,8.926292267587149,8.49577967795228,8.924124261032295,8.496721173599006,0.003900000000066939,6.666666665599526e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,9,1987-12-27,1997-12-23,8.926822266021217,8.506059968568282,8.956679817905782,8.501449226766134,0.0010000000000824608,6.666666666812186e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,10,1988-06-26,1998-06-23,9.080920942955578,8.376614402228004,9.079797978945404,8.378072852536725,0.00383333333338669,6.666666665599526e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,11,1988-12-25,1998-12-22,9.21245018333146,8.406057416361271,9.212335310492614,8.407623556944612,0.0039999999999660455,7.000000000213428e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,12,1989-06-25,1999-06-22,9.272791710998778,8.406195710731792,9.274894621552148,8.40845163973514,0.0034000000000863413,6.333333333410943e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,13,1989-12-24,1999-12-21,9.429012362610015,8.375815641357882,9.431144026080482,8.37467521202669,0.004099999999986418,7.333333333614671e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,14,1990-06-24,2000-06-20,9.477101786139587,8.381527753825418,9.481716072792823,8.381383378262147,0.003766666666706442,7.000000000213428e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,15,1990-12-23,2000-12-19,9.501890691423018,8.457332403640166,9.507996880225068,8.457236002937009,0.003733333333245052,6.666666666812186e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,16,1991-06-23,2001-06-19,9.453464681050297,8.431295962577558,9.459150313249728,8.432366174972037,0.003899999999945673,7.000000000213428e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,17,1991-12-22,2001-12-18,9.552431503127181,8.389507356367073,9.556267953353029,8.387741217106104,0.00403333333330617,7.333333333614671e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,18,1992-06-21,2002-06-18,9.55110356889003,8.383073900354134,9.555097407709273,8.385530315275323,0.00486666666668801,3.9999999996022476e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,19,1992-12-20,2002-12-17,9.667285161074327,8.488237729523744,9.67309417426868,8.489284553428734,0.0034666666666453238,6.333333332198284e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,20,1993-06-20,2003-06-17,9.666809968977937,8.471613107760092,9.672535013498546,8.473114763067437,0.003899999999945673,6.333333333410943e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,21,1993-12-19,2003-12-16,9.740914573382256,8.48270064547449,9.745947708532501,8.480841346668011,0.0038666666667268148,6.666666666812186e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,22,1994-06-19,2004-06-15,9.866922818482953,8.329567885939575,9.86992386798176,8.330659353135507,0.00383333333338669,7.000000000213428e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,23,1994-12-18,2004-12-14,9.934420525878496,8.350645150294143,9.939051286635843,8.352793823714126,0.003933333333285797,7.000000000213428e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,24,1995-06-18,2005-06-14,9.987884304483226,8.340600877517055,9.994755017198058,8.340186575490673,0.0038666666667268148,6.999999999000769e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,25,1995-12-17,2005-12-13,10.091362588092936,8.37536983435343,10.097587568228048,8.374826586107531,0.003966666666625921,7.000000000213428e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,26,1996-06-16,2006-06-13,10.237805914362426,8.256457555153808,10.244705005098067,8.254633574985034,0.003899999999945673,7.000000000213428e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,27,1996-12-15,2006-12-12,10.31136596337993,8.326412955927768,10.317259761560443,8.322520160328319,0.003800000000046566,6.666666665599526e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,28,1997-06-15,2007-06-12,10.394159658471164,8.321941267538184,10.403814880282233,8.315603073221245,0.0033333333332848268,6.666666666812186e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,29,1997-12-14,2007-12-11,10.480397393799333,8.385679030215199,10.488651967491734,8.376921166396775,0.0037333333333663178,6.333333333410943e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,30,1998-06-14,2008-06-10,10.344027808486388,8.49907864177607,10.353558310418476,8.488041333841549,0.0035666666666656966,6.000000000009701e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,31,1998-12-13,2008-12-09,10.274698829396021,8.483656023995096,10.282983982000568,8.471198007555609,0.0039999999999660455,7.333333333614671e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,32,1999-06-13,2009-06-09,10.1718589271572,8.551225572242567,10.181866408849176,8.534347640948665,0.003666666666686069,6.666666666812186e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,33,1999-12-12,2009-12-08,10.120008062656598,8.519170709879367,10.130728846620709,8.505254642144365,0.00403333333330617,7.000000000213428e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,34,2000-06-11,2010-06-08,10.069467862892214,8.572070527012366,10.077597411458374,8.559584495158314,0.003499999999985448,6.000000000009701e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,35,2000-12-10,2010-12-07,10.155958509275484,8.63735194427248,10.163005378113326,8.623913676813192,0.0034666666667665896,6.000000000009701e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,36,2001-06-10,2011-06-07,10.1435707722403,8.630288356557166,10.135352916584376,8.618839252068266,0.003666666666686069,7.999999999204495e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,37,2001-12-09,2011-12-06,10.1601810132087,8.659892516111277,10.165577501106153,8.64716315154325,0.0036000000000058208,6.000000000009701e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,38,2002-06-09,2012-06-05,10.259575909194242,8.630632377731006,10.263840230408448,8.614620068919539,0.004099999999986418,6.999999999000769e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,39,2002-12-08,2012-12-04,10.322087213322618,8.647666420610244,10.326401886519065,8.63124982427051,0.0039999999999660455,6.666666666812186e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,40,2003-06-08,2013-06-04,10.357119606288729,8.631281417382828,10.35896754719031,8.61451457491724,0.003366666666746217,5.66666666660846e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,41,2003-12-07,2013-12-03,10.39869016600056,8.687759322416097,10.402098873775728,8.67194963425613,0.0035666666666656966,6.000000000009701e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,42,2004-06-06,2014-06-03,10.213389647896252,8.940120714930947,10.217011299890594,8.92563971162932,0.0035333333334468383,6.000000000009701e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,43,2004-12-05,2014-12-02,10.16297009301909,8.963484464285328,10.167292394785004,8.950727069494608,0.003499999999985448,6.000000000009701e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,44,2005-06-05,2015-06-02,10.079049792269494,9.080363976754267,10.08274149603965,9.06636425064368,0.003500000000106714,6.000000000009701e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,45,2005-12-04,2015-12-01,10.04207090250782,9.005955973760194,10.04674463752271,8.992147516803344,0.0038333333332654243,6.666666666812186e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,46,2006-06-04,2016-05-31,10.028831650107568,9.021310017901639,10.031320125268408,9.009849888243583,0.003499999999985448,6.000000000009701e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,47,2006-12-03,2016-11-29,10.13445365652291,9.069133524121584,10.137867041869871,9.05777266838657,0.0034666666666453238,6.000000000009701e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,48,2007-06-03,2017-05-30,10.158570093747722,8.998829481466947,10.160436389304117,8.98880502856093,0.00383333333338669,6.666666666812186e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,49,2007-12-02,2017-11-28,10.142953816044965,8.97856757533638,10.14586926605849,8.968971994694863,0.003900000000066939,6.666666666812186e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,50,2008-06-01,2018-05-29,10.160405033745882,8.990311535716016,10.163292551085746,8.98196670286168,0.0033999999999650755,6.000000000009701e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,51,2008-11-30,2018-11-27,10.17525426090783,9.032907060697731,10.180146510930596,9.025088471469141,0.0037333333333663178,6.333333333410943e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,52,2009-05-31,2019-05-28,10.196952585495694,8.997633949070915,10.199567556679904,8.994027963757414,0.004000000000087311,6.666666665599526e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,53,2009-11-29,2019-11-26,10.209545621943453,9.060076753492602,10.213568303438025,9.057318329399985,0.0038333333332654243,6.666666666812186e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,54,2010-05-30,2020-05-26,10.210756438448232,9.017834614207592,10.214710890384206,9.015743244176885,0.005133333333409003,7.666666665803253e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,55,2010-11-28,2020-11-24,10.185179386636754,8.99444927977607,10.188145615309924,8.991180927474643,0.003933333333285797,6.666666666812186e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,56,2011-05-29,2021-05-25,10.274986178651414,8.943734554820573,10.278697733521096,8.939925125162214,0.0035666666666656966,6.333333333410943e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,57,2011-11-27,2021-11-23,10.338977888642544,8.989641203251114,10.343541220252675,8.985962499336276,0.0034333333333051996,6.000000000009701e-4,TRUE,TRUE,TRUE
Chicago,normal,BFGS,58,2012-05-27,2022-05-24,10.221480863906656,9.07083464398341,10.225282503293416,9.069757826998728,0.0034000000000863413,6.000000000009701e-4,TRUE,TRUE,TRUE
