date,T2M,RH2M,THI
2003-11-28,2.35,83.83,3.430560250000001
2003-11-29,0.33,83.71,1.5995611500000013
2003-11-30,4.34,80.63,5.422395600000001
2003-12-01,3.13,67.28,5.176145200000001
2003-12-02,0.74,66.49,3.2760368000000017
2003-12-03,2.39,69.04,4.452090800000001
2003-12-04,2.93,76.65,4.41587725
2003-12-05,3.83,85.56,4.6774114
2003-12-06,3.3,83.91,4.291144000000001
2003-12-07,2.13,75.79,3.77712735
2003-12-08,3.43,88.13,4.152704950000001
2003-12-09,5.08,95.36,5.320398400000001
2003-12-10,7.14,95.7,7.314064
2003-12-11,-1.92,82.66,-0.3540245999999987
2003-12-12,-5.26,82.32,-3.3385375999999978
2003-12-13,-2.3,67.25,0.726100000000002
2003-12-14,-0.84,82.82,0.6094766000000019
2003-12-15,-0.54,90.16,0.27396480000000156
2003-12-16,2.22,87.57,3.0595222000000017
2003-12-17,-1.73,83.71,-0.27587314999999846
2003-12-18,-2.47,86.78,-1.2361112999999995
2003-12-19,-1.25,81.08,0.38894500000000143
2003-12-20,-2.88,77.67,-0.745475299999999
2003-12-21,0.6,81.4,2.021970000000001
2003-12-22,2.99,93.36,3.4103452000000014
2003-12-23,2.1,89.06,2.846108000000001
2003-12-24,-1.6,84.07,-0.18939849999999825
2003-12-25,-1.81,81.61,-0.16032504999999864
2003-12-26,0.9,76.29,2.6735080000000004
2003-12-27,2.76,82.32,3.901597600000001
2003-12-28,4.81,85.81,5.566256050000001
2003-12-29,3.97,90.12,4.542200200000001
2003-12-30,0.57,78.6,2.209561000000001
2003-12-31,2.76,75.19,4.361981700000001
2004-01-01,2.31,78.11,3.777615050000001
2004-01-02,4.81,97.84,4.9251172
2004-01-03,5.19,86.89,5.8612975500000015
2004-01-04,0.91,78.93,2.4848771500000004
2004-01-05,-0.93,84.12,0.4176562000000005
2004-01-06,-9.92,90,-8.576899999999998
2004-01-07,-6.92,83.3,-4.9525729999999974
2004-01-08,-2.59,74.08,-0.15364959999999872
2004-01-09,-2.28,79.95,-0.4295854999999986
2004-01-10,-3.38,80.85,-1.496788999999998
2004-01-11,-0.92,85.05,0.34790950000000154
2004-01-12,1.5,87.45,2.397325000000001
2004-01-13,-0.09,79.51,1.5542200500000005
2004-01-14,-0.53,80.08,1.1166868000000014
2004-01-15,-3.92,76.51,-1.5402280999999984
2004-01-16,-2.25,82.74,-0.659922499999998
2004-01-17,-0.3,89.24,0.5758640000000019
2004-01-18,-4.22,86.6,-2.840335999999998
2004-01-19,-7.67,93.4,-6.865229
2004-01-20,-6.56,81.24,-4.387029199999997
2004-01-21,-3.65,77.34,-1.3879654999999986
2004-01-22,-9.15,88.28,-7.625520999999999
2004-01-23,-9.22,93.1,-8.319825999999997
2004-01-24,-3.74,87.57,-2.493022399999998
2004-01-25,-5.66,81.09,-3.5632591999999987
2004-01-26,-4.11,91.37,-3.2266763499999986
2004-01-27,-3.97,90.18,-2.972435299999999
2004-01-28,-7.35,92.53,-6.452292749999999
2004-01-29,-11.38,97.95,-11.088203
2004-01-30,-12.33,99.64,-12.276876599999998
2004-01-31,-11.08,92.2,-9.982617999999999
2004-02-01,-5.1,83.8,-3.353639999999998
2004-02-02,-1.12,89.57,-0.2239586999999983
2004-02-03,-0.87,90.35,-0.05423724999999857
2004-02-04,-6.52,83.04,-4.559254399999999
2004-02-05,-1.74,80.88,-0.03220159999999872
2004-02-06,-0.9,90.24,-0.07332799999999817
2004-02-07,-1.12,88.54,-0.13547139999999958
2004-02-08,-3.94,88.01,-2.7239741999999993
2004-02-09,-1.61,87.97,-0.5440818499999989
2004-02-10,-2.52,87.24,-1.3255363999999987
2004-02-11,-3.48,89.55,-2.446599499999998
2004-02-12,-3.11,90.33,-2.173412149999998
2004-02-13,-3.98,88.61,-2.822320399999999
2004-02-14,-2.22,85.89,-0.9224443999999987
2004-02-15,-3.9,76.4,-1.5116799999999997
2004-02-16,-4.23,71.88,-1.3332181999999988
2004-02-17,-2,75.22,0.24878500000000114
2004-02-18,-0.53,84.97,0.7124549500000015
2004-02-19,2.14,90.99,2.7524998000000016
2004-02-20,3.41,97.17,3.5826158500000007
2004-02-21,1.4,82.43,2.6659185
2004-02-22,1.1,84.43,2.2475090000000004
2004-02-23,2.57,88.8,3.304888000000001
2004-02-24,1.58,90.07,2.285625800000002
2004-02-25,0.71,77.84,2.3907252000000003
2004-02-26,0.85,87.86,1.7614105000000007
2004-02-27,0.97,85.12,2.0772952
2004-02-28,2.46,79.57,3.812874600000001
2004-02-29,4.92,80.89,5.9269059
2004-03-01,6.93,87.06,7.468756900000001
2004-03-02,5.25,85.16,6.0049850000000005
2004-03-03,3.36,88.33,4.075020900000001
2004-03-04,4.1,93.34,4.480952
2004-03-05,7.69,88.33,8.12709985
2004-03-06,2.77,86.57,3.6364364500000015
2004-03-07,3.2,78.58,4.531253000000001
2004-03-08,0.93,75.52,2.7570648000000015
2004-03-09,0.77,77.16,2.494762600000001
2004-03-10,1.45,79.33,2.933589250000001
2004-03-11,0.76,76.63,2.5260709000000015
2004-03-12,-4.27,71.55,-1.332964249999998
2004-03-13,0.9,60.9,3.8246800000000007
2004-03-14,2.84,77.64,4.273946800000001
2004-03-15,0.09,76.34,1.9651733000000005
2004-03-16,0.36,77.34,2.122268200000001
2004-03-17,0.3,82.42,1.6729980000000007
2004-03-18,1.64,88.72,2.437834400000001
2004-03-19,3.26,82.84,4.320831200000001
2004-03-20,6.96,76.42,7.937862600000001
2004-03-21,-0.11,67.56,2.496716200000001
2004-03-22,-1.12,61.05,2.226194500000001
2004-03-23,3.58,67.14,5.553571600000001
2004-03-24,7.02,90.12,7.4264632
2004-03-25,10.22,95.1,10.335346000000001
2004-03-26,11.26,94.41,11.3596138
2004-03-27,6.45,93.49,6.738230250000001
2004-03-28,11.75,90.19,11.89837625
2004-03-29,7.35,80.63,8.111725250000001
2004-03-30,7.94,70.89,8.9902888
2004-03-31,3.74,90.77,4.286231400000002
2004-04-01,3.29,85.57,4.179681650000002
2004-04-02,3.54,81.93,4.629259600000001
2004-04-03,4.78,77.47,5.984453800000001
2004-04-04,2.97,73.28,4.664448800000001
2004-04-05,2.29,66.45,4.54305025
2004-04-06,7.27,76.23,8.21521405
2004-04-07,7.12,79,7.972390000000001
2004-04-08,6.77,82.96,7.4944556
2004-04-09,5.48,78.92,6.525778800000001
2004-04-10,5.92,75.36,7.0827616
2004-04-11,2.63,84.26,3.6575859000000004
2004-04-12,1.98,77.16,3.5527624000000007
2004-04-13,3.1,77.29,4.523917000000001
2004-04-14,6.44,70.67,7.7401989
2004-04-15,9.71,68.99,10.52695845
2004-04-16,13.12,76.3,13.299883
2004-04-17,12.33,88.53,12.46689445
2004-04-18,12.33,84.9,12.5102185
2004-04-19,13.95,72.35,14.033641249999999
2004-04-20,7.89,86.04,8.397515799999999
2004-04-21,11.88,87.91,12.0542169
2004-04-22,6.28,88.48,6.8008192
2004-04-23,7.49,78.19,8.33088455
2004-04-24,7.21,80.11,8.00748955
2004-04-25,10.1,88.2,10.38556
2004-04-26,7.92,76.82,8.7588842
2004-04-27,5.42,64.46,7.1948676
2004-04-28,10.79,63.46,11.5355987
2004-04-29,14.21,75.66,14.2488223
2004-04-30,11.98,93.47,12.070505800000001
2004-05-01,5.17,91.31,5.61592735
2004-05-02,5.17,83,6.042355000000001
2004-05-03,4.87,68.78,6.523567300000001
2004-05-04,8.63,73.51,9.48522965
2004-05-05,8.94,80.12,9.5479304
2004-05-06,13.71,79.72,13.7981166
2004-05-07,8.84,76.57,9.5693759
2004-05-08,12.68,83.46,12.8455654
2004-05-09,16.91,86.23,16.72747865
2004-05-10,16.73,88.28,16.5862542
2004-05-11,14.42,91.66,14.4236696
2004-05-12,16.66,86.83,16.5035404
2004-05-13,16.44,92.77,16.3628559
2004-05-14,12.96,95.12,13.0013336
2004-05-15,8.16,83.61,8.7315193
2004-05-16,9.35,71.38,10.1606615
2004-05-17,14.28,85.31,14.2977749
2004-05-18,11.31,93.68,11.4208844
2004-05-19,10.6,87.96,10.858258
2004-05-20,17.24,93.37,17.1400859
2004-05-21,14.6,96.18,14.597899
2004-05-22,17.38,94.58,17.294147199999998
2004-05-23,16.46,94.97,16.4057766
2004-05-24,12.71,85.86,12.8492083
2004-05-25,11.58,87.17,11.7860498
2004-05-26,12.26,80.2,12.503936
2004-05-27,13.76,83.48,13.8272364
2004-05-28,9.62,82.56,10.0880896
2004-05-29,9.75,82.25,10.21371875
2004-05-30,13.99,93.16,14.0091862
2004-05-31,14.96,88.97,14.9320941
2004-06-01,13.98,79.86,14.0376004
2004-06-02,12.06,90.1,12.192858000000001
2004-06-03,10.2,81.42,10.639417
2004-06-04,11.23,82.83,11.53880245
2004-06-05,13.59,75.73,13.71147135
2004-06-06,16.75,78.59,16.48505125
2004-06-07,18.36,84.38,18.0283874
2004-06-08,20.44,86.11,19.9862137
2004-06-09,20.6,88.16,20.202768000000003
2004-06-10,17.24,94.89,17.1629923
2004-06-11,17.15,95.78,17.0884935
2004-06-12,17.21,94.61,17.12966205
2004-06-13,19.38,93.24,19.198561599999998
2004-06-14,19.34,89.17,19.0517054
2004-06-15,18.09,85.04,17.7946148
2004-06-16,18.74,87.77,18.4547964
2004-06-17,19.59,91.25,19.34504375
2004-06-18,17.74,83.26,17.4416932
2004-06-19,14.68,75.38,14.6556262
2004-06-20,15.14,65.17,15.017398400000001
2004-06-21,16.37,83.44,16.199680400000002
2004-06-22,16.32,81.58,16.1356158
2004-06-23,17.95,72.91,17.435967249999997
2004-06-24,15.96,82.23,15.8173069
2004-06-25,15.17,67.56,15.0504586
2004-06-26,16.63,75.39,16.34169385
2004-06-27,18.31,71.38,17.710267899999998
2004-06-28,17.69,82.91,17.39015595
2004-06-29,19.06,71.43,18.3434644
2004-06-30,20.73,68.59,19.65373635
2004-07-01,20.99,69.3,19.894163499999998
2004-07-02,18.59,84.46,18.240427699999998
2004-07-03,20.73,87.34,20.2962051
2004-07-04,21.92,88.25,21.4404825
2004-07-05,19.09,89.24,18.8183638
2004-07-06,21.33,84.65,20.75337725
2004-07-07,19.57,85.72,19.1718022
2004-07-08,18.26,78.16,17.8083488
2004-07-09,18.24,81.52,17.859866399999998
2004-07-10,19.06,86.73,18.7271884
2004-07-11,21.72,81.93,21.0024403
2004-07-12,23.2,86.91,22.5736435
2004-07-13,23.35,83.41,22.54248175
2004-07-14,21.62,80.38,20.8516808
2004-07-15,21.57,77.33,20.68847705
2004-07-16,22.49,77,21.479264999999998
2004-07-17,20.16,86.67,19.7450371
2004-07-18,20.14,84.57,19.6613614
2004-07-19,21.58,75.06,20.608836399999998
2004-07-20,23.72,77.09,22.558233899999998
2004-07-21,24.32,86.96,23.6157096
2004-07-22,24.13,90.86,23.6458999
2004-07-23,19.67,73.97,18.929836950000002
2004-07-24,19.2,65.51,18.3084335
2004-07-25,19.56,67.9,18.666656999999997
2004-07-26,19.61,72.92,18.8489166
2004-07-27,19.83,68.45,18.90511175
2004-07-28,20.83,69.02,19.751431299999997
2004-07-29,21.77,76.02,20.811159699999997
2004-07-30,21.51,82.65,20.84107075
2004-07-31,21.62,80.59,20.8599044
2004-08-01,23.21,69.76,21.7613528
2004-08-02,24.62,74.78,23.2162548
2004-08-03,24.45,77.25,23.20500625
2004-08-04,21.32,87.08,20.8353708
2004-08-05,19.65,69.94,18.798550499999997
2004-08-06,18.98,62.66,18.0599424
2004-08-07,20.28,63.84,19.130473600000002
2004-08-08,21.34,66.5,20.079729999999998
2004-08-09,22.03,73.66,20.9391289
2004-08-10,20.04,76.48,19.3233456
2004-08-11,17.11,75.23,16.75442665
2004-08-12,14.77,77.72,14.7369142
2004-08-13,16.72,73.6,16.397655999999998
2004-08-14,17.25,72.75,16.83784375
2004-08-15,18.31,68,17.63944
2004-08-16,19.13,70.18,18.3706337
2004-08-17,20.34,76.34,19.5800408
2004-08-18,21.48,82.5,20.808175
2004-08-19,19.55,72.37,18.78257675
2004-08-20,18.45,64.66,17.6822385
2004-08-21,18.88,65.48,18.0484132
2004-08-22,19.55,70.11,18.71980525
2004-08-23,20.6,79.78,19.921619
2004-08-24,21.12,88.33,20.695095300000002
2004-08-25,22.43,93.47,22.14519405
2004-08-26,23.43,90.62,22.969301299999998
2004-08-27,24.69,88.49,24.04492205
2004-08-28,20.89,91.93,20.60637985
2004-08-29,17.68,84.84,17.4148516
2004-08-30,18.47,74.24,17.9075304
2004-08-31,20.6,75.95,19.793122500000003
2004-09-01,20.7,77.28,19.925248
2004-09-02,22.3,76.21,21.279409
2004-09-03,22.02,84.18,21.3656848
2004-09-04,23,75.59,21.8588325
2004-09-05,23.24,80.97,22.325227899999998
2004-09-06,23.36,80.71,22.4199983
2004-09-07,19.3,72.29,18.568456
2004-09-08,18.52,74.9,17.965039
2004-09-09,18.78,76.88,18.2357552
2004-09-10,19.94,70.67,19.062446400000002
2004-09-11,20.58,73.51,19.694174399999998
2004-09-12,21.51,75.31,20.55807705
2004-09-13,21.89,75.28,20.8852556
2004-09-14,22.96,78.27,21.9489031
2004-09-15,23.07,78.47,22.05518345
2004-09-16,20.31,75.25,19.51911375
2004-09-17,18.62,63.97,17.8035602
2004-09-18,18.92,65.55,18.0825205
2004-09-19,19.24,71.77,18.5040439
2004-09-20,18.67,70.47,17.992729450000002
2004-09-21,19.6,68.55,18.717827500000002
2004-09-22,19.94,70.21,19.0486832
2004-09-23,21.01,70.66,19.9594813
2004-09-24,21.05,70.78,19.9973495
2004-09-25,18.19,72.19,17.625596050000002
2004-09-26,17.1,70.22,16.674146
2004-09-27,18.5,61.19,17.64618
2004-09-28,17.53,70.29,17.034882850000002
2004-09-29,15.61,70.59,15.43045195
2004-09-30,16.51,57.5,16.0401625
2004-10-01,16.63,69.37,16.27116955
2004-10-02,13.11,64.69,13.379944949999999
2004-10-03,13.47,48.48,13.761860800000001
2004-10-04,12.86,63.28,13.1912144
2004-10-05,11.63,57.5,12.300862500000001
2004-10-06,14.45,61.33,14.46063425
2004-10-07,16.37,63.02,15.9896607
2004-10-08,17.76,85.56,17.5010908
2004-10-09,15.72,71.6,15.529436
2004-10-10,14.27,69.34,14.3087849
2004-10-11,13.16,71.4,13.370782
2004-10-12,13.16,72.97,13.3592111
2004-10-13,13.92,75.1,13.999431
2004-10-14,12.96,85.55,13.082391500000002
2004-10-15,10.96,83.49,11.281449700000001
2004-10-16,8.47,74.91,9.30210985
2004-10-17,7.21,67.39,8.517497950000001
2004-10-18,10.31,68.15,11.04398325
2004-10-19,10.56,84.93,10.8865669
2004-10-20,11.61,84.81,11.851445049999999
2004-10-21,11.93,81.49,12.19163885
2004-10-22,12.22,86.05,12.394933
2004-10-23,15.09,86.95,15.04765275
2004-10-24,13.33,78.12,13.4707978
2004-10-25,14.1,73.1,14.15918
2004-10-26,13.46,89.92,13.517657600000001
2004-10-27,13.48,90.58,13.5328462
2004-10-28,13.17,90.37,13.24044345
2004-10-29,17.13,91.03,17.00024895
2004-10-30,15.81,79.36,15.661288800000001
2004-10-31,10.39,77.06,10.9085587
2004-11-01,10.2,84.71,10.5616085
2004-11-02,10.13,87.53,10.42971645
2004-11-03,9.71,76.44,10.3306882
2004-11-04,9.38,81.93,9.888851200000001
2004-11-05,8.15,66.04,9.336053
2004-11-06,9.61,77.92,10.2038416
2004-11-07,11.18,73.93,11.6560382
2004-11-08,6.73,57.52,8.5453828
2004-11-09,7.63,57.48,9.2366182
2004-11-10,9.77,75.16,10.4162126
2004-11-11,9.09,73.26,9.8856487
2004-11-12,5.96,65.25,7.592207500000001
2004-11-13,5.62,68.4,7.163344
2004-11-14,6.01,65.68,7.6125724
2004-11-15,6.38,81.16,7.221394400000001
2004-11-16,9.58,87.64,9.914461600000001
2004-11-17,12.1,93.64,12.183952
2004-11-18,12.05,95.37,12.112389250000001
2004-11-19,10.7,94.41,10.816831
2004-11-20,10.65,89.18,10.8791135
2004-11-21,6.28,72.79,7.510164100000001
2004-11-22,6.14,67.18,7.6490636
2004-11-23,7.98,84.86,8.5229204
2004-11-24,5.82,75.75,6.977695000000001
2004-11-25,2.61,73.51,4.34231355
2004-11-26,3.21,84.33,4.183028650000001
2004-11-27,6.9,91.53,7.254046000000001
2004-11-28,3.8,78.12,5.087638
2004-11-29,4.15,74.78,5.585648500000001
2004-11-30,4.53,85.03,5.35087995
2004-12-01,2.17,85.05,3.183834250000001
2004-12-02,2.69,78.12,4.111215400000001
2004-12-03,1.44,74.7,3.2572990000000006
2004-12-04,3.45,86.75,4.255268750000001
2004-12-05,5.37,88.56,5.944459600000001
2004-12-06,6.72,92.01,7.0618921
2004-12-07,8.06,94.15,8.267207
2004-12-08,4.88,85.34,5.6556606
2004-12-09,6.53,90.82,6.932405300000001
2004-12-10,6.94,94.82,7.155384400000002
2004-12-11,3.95,80.27,5.094833250000001
2004-12-12,3.22,80.1,4.454596000000001
2004-12-13,-0.06,73.79,2.0388968000000003
2004-12-14,-2.01,77.46,0.036744700000001185
2004-12-15,-0.63,72.65,1.6459302500000006
2004-12-16,2.47,78.65,3.882622750000001
2004-12-17,0.7,70.66,2.9269060000000007
2004-12-18,1.61,82.08,2.8804384000000014
2004-12-19,-6.04,89.04,-4.801848799999999
2004-12-20,-6.16,80.29,-3.9203526999999996
2004-12-21,-0.64,83.2,0.7589360000000006
2004-12-22,-6.81,90,-5.637949999999998
2004-12-23,-5.26,89.07,-4.072127599999998
2004-12-24,-10.62,93.98,-9.788276799999997
2004-12-25,-7.34,90.54,-6.203664799999999
2004-12-26,-3.5,86.9,-2.203099999999999
2004-12-27,-3.15,81.33,-1.3376097499999986
2004-12-28,-0.6,85.83,0.5768185000000013
2004-12-29,2.3,93.77,2.718033000000001
2004-12-30,3.76,97.73,3.8940889000000007
2004-12-31,9.32,87.79,9.667862900000001
2005-01-01,1.28,79.34,2.782188600000001
2005-01-02,5.62,92.2,6.000952000000001
2005-01-03,2.39,87.14,3.246540300000001
2005-01-04,2.12,86.78,3.0201498000000004
2005-01-05,0.14,85.67,1.2717834000000012
2005-01-06,-1.53,86.92,-0.3768017999999991
2005-01-07,-5.03,93.42,-4.323209299999999
2005-01-08,-1.88,82.2,-0.27639799999999926
2005-01-09,-0.98,90.95,-0.20948299999999975
2005-01-10,0.23,82.79,1.5807268500000007
2005-01-11,1.76,91.19,2.3773167000000015
2005-01-12,4.25,95.16,4.522855000000001
2005-01-13,3.18,90.64,3.7627536000000013
2005-01-14,-8.1,82.11,-5.876272999999998
2005-01-15,-8.92,78.52,-6.153161199999998
2005-01-16,-8.52,82.92,-6.357501199999998
2005-01-17,-10.22,93.14,-9.2873144
2005-01-18,-8.18,88.15,-6.7018309999999985
2005-01-19,-1.7,83.33,-0.21470299999999876
2005-01-20,-2.17,82.95,-0.6067707499999988
2005-01-21,-4.09,82.07,-2.2567471499999976
2005-01-22,-5.07,90.55,-4.052849249999998
2005-01-23,-4.61,80.19,-2.527869949999999
2005-01-24,-3.56,88.12,-2.379959599999999
2005-01-25,0.65,85.03,1.7903397500000007
2005-01-26,0.65,87.22,1.623516500000001
2005-01-27,-5.1,81.81,-3.1391179999999985
2005-01-28,-5.16,82.75,-3.2947574999999985
2005-01-29,-1.15,81.25,0.4639062500000013
2005-01-30,0.05,81.46,1.5234665000000016
2005-01-31,-0.09,81.93,1.3600271500000007
2005-02-01,0.59,79.88,2.1292806000000013
2005-02-02,-0.36,83.11,1.020419700000001
2005-02-03,0.78,83.25,2.0439550000000013
2005-02-04,2.74,92.8,3.205696000000001
2005-02-05,3.71,92.42,4.159835100000001
2005-02-06,3.45,94.57,3.7800082500000016
2005-02-07,4.87,97.14,5.0214799
2005-02-08,0.99,89.51,1.7694594500000007
2005-02-09,-1.05,82.5,0.446687500000001
2005-02-10,-1.7,77.77,0.28069300000000097
2005-02-11,-0.55,82.15,0.9275337500000003
2005-02-12,2.07,83.09,3.2260521500000006
2005-02-13,1.99,92.61,2.4984689500000004
2005-02-14,4.19,91.42,4.676528900000001
2005-02-15,2.45,95.06,2.7773985000000003
2005-02-16,-0.06,76.61,1.8130712000000009
2005-02-17,-3.69,71.08,-0.7966985999999983
2005-02-18,-5.55,74.83,-2.774378249999998
2005-02-19,-1.57,74.01,0.7271261500000008
2005-02-20,1.24,90.19,1.955443300000001
2005-02-21,1.04,89.1,1.8469270000000018
2005-02-22,0.16,80.66,1.685345800000001
2005-02-23,-0.89,71.69,1.5062999500000016
2005-02-24,-0.14,74.35,1.9253380000000018
2005-02-25,0.81,81.32,2.216510600000001
2005-02-26,-0.7,82.7,0.7462800000000009
2005-02-27,-0.55,79.34,1.160131500000001
2005-02-28,0.85,91.49,1.4888882500000014
2005-03-01,-2.3,82.65,-0.6968599999999991
2005-03-02,-4.29,74.4,-1.6443679999999996
2005-03-03,-2.51,69.75,0.3200387500000006
2005-03-04,0.49,71.52,2.684526400000001
2005-03-05,1.99,86.65,2.90854675
2005-03-06,4.16,80.96,5.242804800000001
2005-03-07,5.7,85.87,6.383892
2005-03-08,-2.98,69.67,-0.06407379999999918
2005-03-09,-2.86,61.05,0.8589460000000009
2005-03-10,-1.53,72.37,0.9059989500000005
2005-03-11,0.3,79.87,1.8721530000000008
2005-03-12,-1.74,79.46,0.09463280000000185
2005-03-13,-2.75,68.93,0.19776625000000037
2005-03-14,0.21,55.06,3.7420593000000006
2005-03-15,0.32,68.38,2.7860438000000007
2005-03-16,1.99,74.76,3.726638200000001
2005-03-17,1.02,76.23,2.7823078000000008
2005-03-18,1.77,86.95,2.6836957500000005
2005-03-19,4.64,88.75,5.2500875
2005-03-20,1.24,83.31,2.4572017000000006
2005-03-21,0.97,85.72,2.0326462000000007
2005-03-22,1.84,84.98,2.885842600000001
2005-03-23,2.22,80.34,3.547836400000001
2005-03-24,2.92,72.88,4.6472728000000005
2005-03-25,2.28,87.39,3.1275181000000005
2005-03-26,2.32,78.69,3.7475569000000006
2005-03-27,2.68,77.66,4.1323234000000015
2005-03-28,3.89,80.01,5.05651645
2005-03-29,6.69,70.68,7.949440600000001
2005-03-30,9.88,85.23,10.255305700000001
2005-03-31,8.09,83.78,8.6618361
2005-04-01,6.44,72.31,7.667497700000001
2005-04-02,4.8,84.67,5.617855500000001
2005-04-03,5.66,76.65,6.7952770000000005
2005-04-04,8.08,70.69,9.114936100000001
2005-04-05,11.26,85.96,11.5101928
2005-04-06,13.61,86.72,13.6750056
2005-04-07,6.53,93.06,6.834214900000001
2005-04-08,6.15,82.8,6.939910000000001
2005-04-09,7.71,73.95,8.68283725
2005-04-10,10.91,77.55,11.353275250000001
2005-04-11,11.12,81.43,11.4652163
2005-04-12,7.01,77.61,7.93235605
2005-04-13,5.43,76.12,6.6212538
2005-04-14,6.11,74.18,7.301463900000001
2005-04-15,6.29,74.26,7.452289700000001
2005-04-16,9.73,72.65,10.44752725
2005-04-17,13.19,70.24,13.4044208
2005-04-18,12.95,73.17,13.17872575
2005-04-19,14.43,79.54,14.4378771
2005-04-20,11.49,90.62,11.645285900000001
2005-04-21,6.98,79.55,7.825812000000001
2005-04-22,5.53,88.12,6.116099800000001
2005-04-23,3.59,78.96,4.852505200000001
2005-04-24,3.99,72.01,5.607961950000001
2005-04-25,7.45,65.5,8.7877375
2005-04-26,7.86,77.09,8.696673200000001
2005-04-27,6.57,78.21,7.520370850000001
2005-04-28,6.52,71.68,7.7629648
2005-04-29,5.49,73.67,6.794783150000001
2005-04-30,6.84,66.98,8.2311326
2005-05-01,6.09,71.67,7.40040415
2005-05-02,4.82,71.41,6.342131600000001
2005-05-03,4.53,70.78,6.1322787000000005
2005-05-04,6.44,64.52,8.0128284
2005-05-05,9.66,63.12,10.6417456
2005-05-06,11.43,69.28,11.9487072
2005-05-07,8.89,93.21,9.09950545
2005-05-08,12.18,83.29,12.3932196
2005-05-09,14.82,85.61,14.7946736
2005-05-10,15.26,81.47,15.1825446
2005-05-11,10.95,85.87,11.225888249999999
2005-05-12,7.3,81.05,8.05042
2005-05-13,10.56,81.96,10.950926800000001
2005-05-14,11.48,83.11,11.7605429
2005-05-15,8.58,77.04,9.3275776
2005-05-16,8.45,77.51,9.19835475
2005-05-17,10.57,70.63,11.20483255
2005-05-18,12.51,75.93,12.77344615
2005-05-19,13.39,85.26,13.4799877
2005-05-20,10.68,86.95,10.9541805
2005-05-21,12.89,70.51,13.15113395
2005-05-22,14.8,67.93,14.7470845
2005-05-23,12.99,79.5,13.1602525
2005-05-24,10.19,86.34,10.5138103
2005-05-25,10.87,80.75,11.25432625
2005-05-26,13.36,73.78,13.5243994
2005-05-27,13.57,69.74,13.7247799
2005-05-28,12.88,71.59,13.1331331
2005-05-29,14.27,68.21,14.310214349999999
2005-05-30,14.27,75.66,14.3007901
2005-05-31,13.38,78.39,13.513117600000001
2005-06-01,15.32,75.68,15.210316800000001
2005-06-02,15.62,78.02,15.484603199999999
2005-06-03,16.42,87.58,16.2888448
2005-06-04,18.23,84.3,17.9079145
2005-06-05,20.69,83.72,20.1357474
2005-06-06,20.44,72.71,19.5484357
2005-06-07,22.03,70.72,20.8173688
2005-06-08,21.57,82.97,20.907788449999998
2005-06-09,22.28,82.84,21.5457236
2005-06-10,21.79,86.3,21.240698499999997
2005-06-11,21.59,87.66,21.1088017
2005-06-12,21,86.73,20.5255975
2005-06-13,22.09,76.79,21.12109855
2005-06-14,21.39,79.59,20.61656305
2005-06-15,18.73,79.9,18.2623735
2005-06-16,16.96,74.39,16.6134967
2005-06-17,16.09,75.11,15.87233695
2005-06-18,15.66,77.37,15.5156206
2005-06-19,17.55,76.82,17.1611555
2005-06-20,19.71,69.24,18.8285722
2005-06-21,21.13,75.02,20.219104299999998
2005-06-22,20.05,69.4,19.115935
2005-06-23,21.87,65.81,20.48410835
2005-06-24,25.01,68.28,23.1764254
2005-06-25,23.74,73.01,22.3683682
2005-06-26,23.83,76.25,22.611268749999997
2005-06-27,25.64,69.28,23.7577856
2005-06-28,25.83,68.91,23.892626649999997
2005-06-29,23.69,79.59,22.65837655
2005-06-30,24.91,75.64,23.5152682
2005-07-01,22.31,65.51,20.828482049999998
2005-07-02,18.36,67.47,17.6693881
2005-07-03,21.4,68.25,20.1950875
2005-07-04,23.26,75.38,22.0738084
2005-07-05,21.93,80.03,21.11392595
2005-07-06,20.55,82.6,19.971015
2005-07-07,21.25,76.02,20.3597425
2005-07-08,21.89,73.99,20.83282355
2005-07-09,23.02,65.98,21.4258228
2005-07-10,23.96,55.58,21.648827400000002
2005-07-11,24.03,65.37,22.214868550000002
2005-07-12,23.97,74.33,22.63297805
2005-07-13,23.91,86.99,23.23666745
2005-07-14,23.74,82.39,22.845059799999998
2005-07-15,23.29,83.04,22.4700688
2005-07-16,24.44,84.12,23.5718404
2005-07-17,26.8,74.25,25.0580125
2005-07-18,27.26,71.16,25.2360088
2005-07-19,25.25,60.03,22.88677375
2005-07-20,25.41,69.95,23.60684975
2005-07-21,25.83,85.64,24.9351566
2005-07-22,24,84.71,23.2010975
2005-07-23,24.11,74.05,22.73841275
2005-07-24,28.02,69.59,25.7587124
2005-07-25,27.88,74.13,25.976226699999998
2005-07-26,25.77,78.9,24.4621165
2005-07-27,20.77,74.37,19.886149449999998
2005-07-28,21.41,55.61,19.72295805
2005-07-29,22.38,66.72,20.937644799999998
2005-07-30,22.44,67.38,21.0154846
2005-07-31,24.87,67.09,22.99297815
2005-08-01,26.27,65.32,24.024990199999998
2005-08-02,26.67,65.82,24.3821617
2005-08-03,27.1,66.68,24.790924
2005-08-04,27.36,70.48,25.272050399999998
2005-08-05,24.39,64.5,22.4589775
2005-08-06,23.86,57.91,21.6932068
2005-08-07,24.7,63.34,22.643373999999998
2005-08-08,26.4,61.54,23.882793
2005-08-09,26.9,64.38,24.470715999999996
2005-08-10,25.9,72.06,24.148162
2005-08-11,24.12,76.37,22.8697367
