study,replicate,model,optimizer,n,bins,bin_type,truth_mean,truth_sd,class_mean,class_sd,sym_mean,sym_sd,time_classical,time_symbolic,class_loglik,sym_loglik,class_conv,sym_conv,paired_conv,class_boundary_hit,sym_boundary_hit
optimizer_robustness,204,shifted_gamma,CG,1095,50,QU,25,5,25.04387000235587,5.14639481002867,25.07393864465618,5.161791943467499,0.4741666666666788,0.1644333333333331,-3247.0613984380293,-4448.584354231067,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,205,shifted_gamma,Nelder-Mead,1095,50,EW,25,5,25.138807639419717,4.98278078389936,25.131009568699167,4.97621280320958,0.013499999999991512,0.004033333333336486,-3217.7190898756494,-3788.6674387752337,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,205,shifted_gamma,CG,1095,50,EW,25,5,25.139479652421024,4.983614744681245,25.131469898567882,4.976235303591471,0.6980333333333267,0.12413333333333867,-3217.7190665120597,-3788.6674321077867,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,205,shifted_gamma,Nelder-Mead,1095,50,QU,25,5,25.138807639419717,4.98278078389936,25.154827592726853,4.98290851193483,0.013499999999991512,0.005033333333327997,-3217.7190898756494,-4441.552470096656,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,205,shifted_gamma,CG,1095,50,QU,25,5,25.139479652421024,4.983614744681245,25.154602302949577,4.982388721563764,0.6980333333333267,0.15623333333332995,-3217.7190665120597,-4441.552450856574,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,206,shifted_gamma,Nelder-Mead,1095,50,EW,25,5,24.874378980073068,5.016036578203672,24.872630892203215,5.023644260690185,0.013466666666651387,0.005599999999988844,-3218.4380098676693,-3613.0945193811317,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,206,shifted_gamma,CG,1095,50,EW,25,5,24.874468992938162,5.015876178276451,NA,NA,0.36823333333334934,3.459633333333325,-3218.43799714103,NA,TRUE,FALSE,FALSE,FALSE,FALSE
optimizer_robustness,206,shifted_gamma,Nelder-Mead,1095,50,QU,25,5,24.874378980073068,5.016036578203672,24.879865998875133,5.014227393269948,0.013466666666651387,0.00440000000001722,-3218.4380098676693,-4447.741992999057,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,206,shifted_gamma,CG,1095,50,QU,25,5,24.874468992938162,5.015876178276451,24.880139016961735,5.014018954150919,0.36823333333334934,0.19326666666665915,-3218.43799714103,-4447.741982776152,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,207,shifted_gamma,Nelder-Mead,1095,50,EW,25,5,24.97572515602137,4.868190171103825,24.978579824872803,4.859677688274467,0.013866666666641929,0.0021333333333435197,-3196.795492980557,-3545.468161532818,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,207,shifted_gamma,CG,1095,50,EW,25,5,24.975850987853065,4.868643407247617,24.978634929507983,4.860256088632364,0.8577666666666421,0.5412666666666761,-3196.7954756070803,-3545.4681309470593,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,207,shifted_gamma,Nelder-Mead,1095,50,QU,25,5,24.97572515602137,4.868190171103825,24.987873027134814,4.870218446238501,0.013866666666641929,0.006566666666670547,-3196.795492980557,-4440.494664117659,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,207,shifted_gamma,CG,1095,50,QU,25,5,24.975850987853065,4.868643407247617,24.987409558724167,4.870111922204248,0.8577666666666421,0.16553333333334497,-3196.7954756070803,-4440.49464945476,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,208,shifted_gamma,Nelder-Mead,1095,50,EW,25,5,25.000330788398628,4.82087777109073,25.00117652627943,4.824008209350604,0.021066666666683886,0.0034666666666756402,-3199.704421636026,-3584.801177916903,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,208,shifted_gamma,CG,1095,50,EW,25,5,25.000782026104694,4.821084952680241,25.000904583593922,4.823534262957265,0.7442000000000007,0.16453333333335346,-3199.7044152264243,-3584.801160756408,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,208,shifted_gamma,Nelder-Mead,1095,50,QU,25,5,25.000330788398628,4.82087777109073,25.007510115266953,4.797537570474108,0.021066666666683886,0.010033333333315872,-3199.704421636026,-4446.366487821795,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,208,shifted_gamma,CG,1095,50,QU,25,5,25.000782026104694,4.821084952680241,25.007584618777496,4.797500214382634,0.7442000000000007,0.17463333333334957,-3199.7044152264243,-4446.366487326389,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,209,shifted_gamma,Nelder-Mead,1095,50,EW,25,5,25.07261304770544,4.933594934258001,25.05952423392523,4.936781915792935,0.01276666666666036,0.0038333333333260573,-3213.7143812787526,-3742.849780965609,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,209,shifted_gamma,CG,1095,50,EW,25,5,25.073292388110907,4.934130837145963,25.060118539778458,4.937008658167076,1.0731666666666873,0.73133333333332,-3213.7143686893924,-3742.849769458658,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,209,shifted_gamma,Nelder-Mead,1095,50,QU,25,5,25.07261304770544,4.933594934258001,25.079352413155327,4.929544265590041,0.01276666666666036,0.005533333333338912,-3213.7143812787526,-4450.688844821681,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,209,shifted_gamma,CG,1095,50,QU,25,5,25.073292388110907,4.934130837145963,25.078900102601104,4.929098200651883,1.0731666666666873,0.19713333333335564,-3213.7143686893924,-4450.688835556153,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,210,shifted_gamma,Nelder-Mead,1095,50,EW,25,5,25.225694597747207,5.0304861856721095,25.23075782895267,5.019775653444435,0.015000000000024253,0.003633333333345945,-3226.7140164816014,-3453.9979836886228,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,210,shifted_gamma,CG,1095,50,EW,25,5,25.226060308490602,5.0306880352619245,25.23105106698196,5.019768290700739,0.6636000000000118,0.10549999999999879,-3226.714007389003,-3453.9979776950877,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,210,shifted_gamma,Nelder-Mead,1095,50,QU,25,5,25.225694597747207,5.0304861856721095,25.226274410123104,4.986427748286105,0.015000000000024253,0.008400000000013582,-3226.7140164816014,-4446.946663223918,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,210,shifted_gamma,CG,1095,50,QU,25,5,25.226060308490602,5.0306880352619245,25.225468757459804,4.985146586145339,0.6636000000000118,0.1707999999999932,-3226.714007389003,-4446.946585803266,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,211,shifted_gamma,Nelder-Mead,1095,50,EW,25,5,24.93299527580739,5.1682257320574925,24.932121272215255,5.135562100284365,0.012566666666649932,0.008966666666674427,-3239.2693125469323,-3351.660723136228,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,211,shifted_gamma,CG,1095,50,EW,25,5,24.933240113454644,5.16884011863855,24.932183251695008,5.135256948218623,0.6015333333333123,1.0290333333333062,-3239.269301496839,-3351.6610932845024,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,211,shifted_gamma,Nelder-Mead,1095,50,QU,25,5,24.93299527580739,5.1682257320574925,24.944321368698162,5.232282957144917,0.012566666666649932,0.0047333333333275125,-3239.2693125469323,-4446.2964754795275,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,211,shifted_gamma,CG,1095,50,QU,25,5,24.933240113454644,5.16884011863855,24.944194371932685,5.23243567763894,0.6015333333333123,0.15833333333333333,-3239.269301496839,-4446.296457300653,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,212,shifted_gamma,Nelder-Mead,1095,50,EW,25,5,24.91693384148756,4.8819584043949265,24.928318454864332,4.888828494136869,0.01550000000000485,0.004933333333337941,-3202.98448980224,-3717.2022637600885,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,212,shifted_gamma,CG,1095,50,EW,25,5,24.916008124441134,4.881955119637532,24.928070469850397,4.88816355129998,0.6806666666666691,0.16596666666664533,-3202.9844606433116,-3717.2022489772585,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,212,shifted_gamma,Nelder-Mead,1095,50,QU,25,5,24.91693384148756,4.8819584043949265,24.927102574798464,4.8594714053723616,0.01550000000000485,0.005333333333328483,-3202.98448980224,-4452.706133724482,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,212,shifted_gamma,CG,1095,50,QU,25,5,24.916008124441134,4.881955119637532,24.926251315941048,4.859278059591727,0.6806666666666691,0.1446333333333314,-3202.9844606433116,-4452.706107530921,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,213,shifted_gamma,Nelder-Mead,1095,50,EW,25,5,25.102441120521352,4.976629620727579,25.09927534693788,4.972989973048804,0.01490000000000388,0.003633333333345945,-3218.761862289875,-3725.661918358189,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,213,shifted_gamma,CG,1095,50,EW,25,5,25.102114345297288,4.976211184306531,25.098057925008334,4.972161618018865,0.6316666666666606,0.20360000000000583,-3218.7618527951,-3725.6618719275702,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,213,shifted_gamma,Nelder-Mead,1095,50,QU,25,5,25.102441120521352,4.976629620727579,25.108464099530877,4.959138971396045,0.01490000000000388,0.005933333333329452,-3218.761862289875,-4449.485923443329,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,213,shifted_gamma,CG,1095,50,QU,25,5,25.102114345297288,4.976211184306531,25.109624360053076,4.959406922324655,0.6316666666666606,0.21366666666669212,-3218.7618527951,-4449.485879720645,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,214,shifted_gamma,Nelder-Mead,1095,50,EW,25,5,25.21797059406888,5.168547174746374,25.225424952263893,5.154577454326976,0.013000000000010914,0.004599999999997332,-3248.3982153647376,-3506.5318703513826,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,214,shifted_gamma,CG,1095,50,EW,25,5,25.217927877761696,5.169241698644516,25.22570032756538,5.15473847538667,0.6240333333333183,0.1060333333333195,-3248.398196673702,-3506.5318605340453,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,214,shifted_gamma,Nelder-Mead,1095,50,QU,25,5,25.21797059406888,5.168547174746374,25.23967904004736,5.170729102249882,0.013000000000010914,0.0050000000000181895,-3248.3982153647376,-4443.938297685725,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,214,shifted_gamma,CG,1095,50,QU,25,5,25.217927877761696,5.169241698644516,25.239860626881352,5.170299898140926,0.6240333333333183,0.15286666666667467,-3248.398196673702,-4443.938267464688,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,215,shifted_gamma,Nelder-Mead,1095,50,EW,25,5,24.76956794879017,4.753838592411672,24.771576343931756,4.761497729783339,0.01876666666667006,0.005400000000008731,-3175.488679447887,-3765.2460869829533,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,215,shifted_gamma,CG,1095,50,EW,25,5,24.76905290280054,4.753385715794002,24.770823288710222,4.761363332432563,1.1227999999999914,0.22596666666666654,-3175.488656708827,-3765.2460494424417,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,215,shifted_gamma,Nelder-Mead,1095,50,QU,25,5,24.76956794879017,4.753838592411672,24.78879086647177,4.774474388143578,0.01876666666667006,0.007966666666667758,-3175.488679447887,-4445.079494865528,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,215,shifted_gamma,CG,1095,50,QU,25,5,24.76905290280054,4.753385715794002,24.789454479956134,4.7744790908926245,1.1227999999999914,0.44953333333332923,-3175.488656708827,-4445.079478616652,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,216,shifted_gamma,Nelder-Mead,1095,50,EW,25,5,25.141251435615345,5.120915930358986,25.14945102102296,5.129768224681617,0.019233333333325695,0.004833333333332727,-3248.574563042494,-3488.5699464639365,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,216,shifted_gamma,CG,1095,50,EW,25,5,25.141259152425793,5.12110233087843,25.14971003421359,5.129522776813638,0.6363666666666632,0.6175666666666682,-3248.574549859009,-3488.5699362894743,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,216,shifted_gamma,Nelder-Mead,1095,50,QU,25,5,25.141251435615345,5.120915930358986,25.126371858619237,5.065968226675183,0.019233333333325695,0.005166666666673337,-3248.574563042494,-4457.441950049057,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,216,shifted_gamma,CG,1095,50,QU,25,5,25.141259152425793,5.12110233087843,25.125937819290414,5.065083631055513,0.6363666666666632,0.17110000000000886,-3248.574549859009,-4457.441928669789,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,217,shifted_gamma,Nelder-Mead,1095,50,EW,25,5,25.03050223847431,4.9320062302379375,25.041161814984385,4.932463845855926,0.020066666666677217,0.007366666666666788,-3213.7470923971055,-3445.2035463487396,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,217,shifted_gamma,CG,1095,50,EW,25,5,25.030062528876456,4.932171923750694,25.041248883279017,4.932379761551429,0.85,0.46720000000000256,-3213.7470655973675,-3445.203530284911,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,217,shifted_gamma,Nelder-Mead,1095,50,QU,25,5,25.03050223847431,4.9320062302379375,25.01960676151974,4.919631607697128,0.020066666666677217,0.005466666666658663,-3213.7470923971055,-4445.09219168095,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,217,shifted_gamma,CG,1095,50,QU,25,5,25.030062528876456,4.932171923750694,25.018415999707898,4.9200201217548685,0.85,0.20020000000001043,-3213.7470655973675,-4445.092089136571,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,218,shifted_gamma,Nelder-Mead,1095,50,EW,25,5,24.835131878724166,4.950081606711303,24.828863985308082,4.94421405705104,0.01756666666666812,0.004233333333331757,-3211.856933255888,-3677.753481214262,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,218,shifted_gamma,CG,1095,50,EW,25,5,24.83521669998883,4.950497973614028,24.82884461667665,4.944735972135895,1.0446000000000064,0.250600000000001,-3211.8569274228435,-3677.753469405887,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,218,shifted_gamma,Nelder-Mead,1095,50,QU,25,5,24.835131878724166,4.950081606711303,24.85403084677042,4.962947762442287,0.01756666666666812,0.008066666666657814,-3211.856933255888,-4445.2105360724745,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,218,shifted_gamma,CG,1095,50,QU,25,5,24.83521669998883,4.950497973614028,24.853569339294634,4.9633063328044,1.0446000000000064,0.16933333333333092,-3211.8569274228435,-4445.21051775426,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,219,shifted_gamma,Nelder-Mead,1095,50,EW,25,5,25.028424802324615,5.126080285320546,25.02445143022438,5.109643093763951,0.013899999999997211,0.007766666666657329,-3241.323933716124,-3588.0694836147354,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,219,shifted_gamma,CG,1095,50,EW,25,5,25.027263105993626,5.125409882761638,25.024601361799018,5.110203658219565,1.1310666666666749,0.18840000000000146,-3241.3239039352775,-3588.0694689041266,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,219,shifted_gamma,Nelder-Mead,1095,50,QU,25,5,25.028424802324615,5.126080285320546,25.02891158303806,5.107989021911327,0.013899999999997211,0.009700000000005577,-3241.323933716124,-4453.008273722064,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,219,shifted_gamma,CG,1095,50,QU,25,5,25.027263105993626,5.125409882761638,25.02945810536494,5.10840011389133,1.1310666666666749,0.17043333333332764,-3241.3239039352775,-4453.008261641961,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,220,shifted_gamma,Nelder-Mead,1095,50,EW,25,5,25.159194963899548,4.934321826164157,25.171874347493766,4.929965384069446,0.030233333333338427,0.006233333333345096,-3213.4209530171597,-3650.490783214327,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,220,shifted_gamma,CG,1095,50,EW,25,5,25.159143428621842,4.934363865374557,25.17206838553411,4.929962901796426,0.8261999999999868,0.9592999999999999,-3213.4209507516134,-3650.490780852996,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,220,shifted_gamma,Nelder-Mead,1095,50,QU,25,5,25.159194963899548,4.934321826164157,25.145843172317004,4.866877864710553,0.030233333333338427,0.006633333333335638,-3213.4209530171597,-4446.630607506499,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,220,shifted_gamma,CG,1095,50,QU,25,5,25.159143428621842,4.934363865374557,25.14638339297761,4.8671730598175635,0.8261999999999868,0.48279999999999745,-3213.4209507516134,-4446.630598131973,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,221,shifted_gamma,Nelder-Mead,1095,50,EW,25,5,24.92415009686677,5.190129404774399,24.920975653188393,5.165468472686399,0.01496666666666897,0.006133333333339882,-3233.119570530544,-3671.722711276093,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,221,shifted_gamma,CG,1095,50,EW,25,5,24.92368618152088,5.189540127023607,24.92116781661282,5.1660690372451334,0.6514666666666623,0.2644666666666581,-3233.119558966752,-3671.7226955589704,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,221,shifted_gamma,Nelder-Mead,1095,50,QU,25,5,24.92415009686677,5.190129404774399,24.89433791142494,5.079310590314027,0.01496666666666897,0.009133333333329574,-3233.119570530544,-4445.574336710381,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,221,shifted_gamma,CG,1095,50,QU,25,5,24.92368618152088,5.189540127023607,24.89336549876185,5.0787862942474815,0.6514666666666623,0.17273333333334145,-3233.119558966752,-4445.574312625815,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,222,shifted_gamma,Nelder-Mead,1095,50,EW,25,5,24.863179561913377,4.859458710364475,24.875236626963673,4.859110175278814,0.016000000000000607,0.004433333333342186,-3189.5040617443665,-3685.201094839314,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,222,shifted_gamma,CG,1095,50,EW,25,5,24.863999225113112,4.858634850126544,24.87483275153115,4.858887028661864,0.7336333333333338,0.24430000000000593,-3189.5039802496517,-3685.2010876877594,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,222,shifted_gamma,Nelder-Mead,1095,50,QU,25,5,24.863179561913377,4.859458710364475,24.89713206235895,4.9081595675571315,0.016000000000000607,0.01003333333333103,-3189.5040617443665,-4447.539287822408,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,222,shifted_gamma,CG,1095,50,QU,25,5,24.863999225113112,4.858634850126544,24.89604129289906,4.90764718505837,0.7336333333333338,0.14606666666666873,-3189.5039802496517,-4447.5392582574295,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,223,shifted_gamma,Nelder-Mead,1095,50,EW,25,5,25.029043698707824,5.023723609101834,25.02756756103773,5.026403081692685,0.02506666666666509,0.005966666666669577,-3218.811935658684,-3669.275923786656,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,223,shifted_gamma,CG,1095,50,EW,25,5,25.028951286645622,5.023703984988803,25.028738707526742,5.027107311521444,1.0801333333333332,0.280000000000003,-3218.811934758456,-3669.2758937985873,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,223,shifted_gamma,Nelder-Mead,1095,50,QU,25,5,25.029043698707824,5.023723609101834,25.032847961056746,5.0305652752012024,0.02506666666666509,0.006266666666670062,-3218.811935658684,-4456.062115958791,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,223,shifted_gamma,CG,1095,50,QU,25,5,25.028951286645622,5.023703984988803,25.0327389334019,5.031574541545936,1.0801333333333332,0.23689999999999903,-3218.811934758456,-4456.062072755984,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,224,shifted_gamma,Nelder-Mead,1095,50,EW,25,5,24.949693503916244,4.752413719575155,24.95813202161345,4.753711835498686,0.023499999999997575,0.005566666666663877,-3176.043507670716,-3602.775112125357,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,224,shifted_gamma,CG,1095,50,EW,25,5,24.94943232797159,4.752268716414419,24.9578035356261,4.753728995152353,0.720699999999988,0.18776666666667552,-3176.043503818522,-3602.775096618799,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,224,shifted_gamma,Nelder-Mead,1095,50,QU,25,5,24.949693503916244,4.752413719575155,24.92092017603096,4.644097942284467,0.023499999999997575,0.009799999999995635,-3176.043507670716,-4449.566233269785,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,224,shifted_gamma,CG,1095,50,QU,25,5,24.94943232797159,4.752268716414419,24.920992485973432,4.644327184414174,0.720699999999988,0.2724333333333258,-3176.043503818522,-4449.566216908087,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,225,shifted_gamma,Nelder-Mead,1095,50,EW,25,5,24.781714107367677,5.057198467375271,24.765487025580875,5.0567526303505375,0.01626666666666097,0.005900000000004487,-3221.0963190006833,-3572.5045018906626,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,225,shifted_gamma,CG,1095,50,EW,25,5,24.781273814251627,5.056963021135281,24.765337991264417,5.055621549618721,0.7979666666666617,0.20096666666666654,-3221.0963133689,-3572.504454009369,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,225,shifted_gamma,Nelder-Mead,1095,50,QU,25,5,24.781714107367677,5.057198467375271,24.78868987292499,5.042513853164659,0.01626666666666097,0.008133333333338063,-3221.0963190006833,-4445.25836423986,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,225,shifted_gamma,CG,1095,50,QU,25,5,24.781273814251627,5.056963021135281,24.788072215040337,5.042512535510547,0.7979666666666617,0.14746666666666594,-3221.0963133689,-4445.258349611851,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,226,shifted_gamma,Nelder-Mead,1095,50,EW,25,5,24.90516314337112,5.017533167239334,24.904506652246155,4.9977050957836635,0.018399999999989328,0.004599999999997332,-3228.200844849315,-3632.5848856943335,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,226,shifted_gamma,CG,1095,50,EW,25,5,24.905079085313407,5.017530402226918,24.905378749437382,4.9986458872509285,1.2338333333333291,1.0054666666666738,-3228.2008116301745,-3632.58484701037,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,226,shifted_gamma,Nelder-Mead,1095,50,QU,25,5,24.90516314337112,5.017533167239334,24.89833919118965,4.970874895362717,0.018399999999989328,0.008300000000008367,-3228.200844849315,-4448.100467866196,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,226,shifted_gamma,CG,1095,50,QU,25,5,24.905079085313407,5.017530402226918,24.899050960330293,4.970389618933631,1.2338333333333291,0.27276666666666644,-3228.2008116301745,-4448.100389870166,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,227,shifted_gamma,Nelder-Mead,1095,50,EW,25,5,25.151125917179094,4.930979128933204,25.151998437258364,4.937011366057701,0.02233333333333576,0.0050000000000030315,-3219.806276222526,-3720.6242400592887,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,227,shifted_gamma,CG,1095,50,EW,25,5,25.150868115307844,4.9311073811310075,25.153203374038508,4.937259562641752,0.7711333333333338,0.28966666666666846,-3219.8062647252896,-3720.624202990889,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,227,shifted_gamma,Nelder-Mead,1095,50,QU,25,5,25.151125917179094,4.930979128933204,25.162388919354406,4.940690614269923,0.02233333333333576,0.011233333333332969,-3219.806276222526,-4445.609593892437,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,227,shifted_gamma,CG,1095,50,QU,25,5,25.150868115307844,4.9311073811310075,25.162453500323153,4.9409726685068005,0.7711333333333338,0.36180000000000895,-3219.8062647252896,-4445.609585638801,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,228,shifted_gamma,Nelder-Mead,1095,50,EW,25,5,24.956392627111597,5.052910624706014,24.955695204573075,5.064199282436168,0.01149999999999333,0.005799999999999273,-3219.563521856728,-3694.072360676168,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,228,shifted_gamma,CG,1095,50,EW,25,5,24.956723780367604,5.053346412744805,24.955521495021948,5.064122237773558,0.44043333333332463,0.46129999999999804,-3219.5635152173545,-3694.0723504373195,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,228,shifted_gamma,Nelder-Mead,1095,50,QU,25,5,24.956392627111597,5.052910624706014,24.967504066834643,5.05560829879483,0.01149999999999333,0.007466666666672003,-3219.563521856728,-4445.1881519719045,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,228,shifted_gamma,CG,1095,50,QU,25,5,24.956723780367604,5.053346412744805,24.96701446649822,5.055590933147696,0.44043333333332463,0.2021666666666685,-3219.5635152173545,-4445.188132398942,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,229,shifted_gamma,Nelder-Mead,1095,50,EW,25,5,24.835653493506733,4.867918907270665,24.841047949938904,4.868563070582479,0.014133333333332606,0.011566666666673579,-3193.8585163481084,-3404.4617095053363,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,229,shifted_gamma,CG,1095,50,EW,25,5,24.83533374541033,4.870409141278412,NA,NA,0.37656666666665234,5.289600000000004,-3193.8576950266665,NA,TRUE,FALSE,FALSE,FALSE,FALSE
optimizer_robustness,229,shifted_gamma,Nelder-Mead,1095,50,QU,25,5,24.835653493506733,4.867918907270665,24.821233249955657,4.872588046977989,0.014133333333332606,0.006333333333335152,-3193.8585163481084,-4442.70614485313,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,229,shifted_gamma,CG,1095,50,QU,25,5,24.83533374541033,4.870409141278412,24.82051489252403,4.872264541606181,0.37656666666665234,0.19886666666667832,-3193.8576950266665,-4442.7061259987695,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,230,shifted_gamma,Nelder-Mead,1095,50,EW,25,5,24.859215286790626,4.986696962456756,24.86158925736821,4.977124302259113,0.020700000000003153,0.006133333333324723,-3203.9231688481623,-3687.4567354883097,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,230,shifted_gamma,CG,1095,50,EW,25,5,24.858839862801158,4.987002973075764,24.862083076677557,4.9776340098436735,0.6130666666666609,0.5419666666666672,-3203.923154938013,-3687.4567242515272,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,230,shifted_gamma,Nelder-Mead,1095,50,QU,25,5,24.859215286790626,4.986696962456756,24.876726466496777,4.968567888558214,0.020700000000003153,0.0073000000000016975,-3203.9231688481623,-4442.487314420545,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,230,shifted_gamma,CG,1095,50,QU,25,5,24.858839862801158,4.987002973075764,24.87667044040576,4.968954244899219,0.6130666666666609,0.1539666666666714,-3203.923154938013,-4442.4872849111025,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,231,shifted_gamma,Nelder-Mead,1095,50,EW,25,5,25.10754640026169,5.1232103745473765,25.108055969117277,5.125941840653126,0.013266666666656117,0.0056999999999789,-3234.9940218777565,-3726.3110015500342,TRUE,TRUE,TRUE,FALSE,FALSE
